task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182192,983,0.09256,-0.02054,0.06989,-0.06407,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182209,1000,0.09256,-0.02054,0.06989,-0.06407,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182226,1017,0.09256,-0.02054,0.06989,-0.06407,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182243,1034,0.09256,-0.02054,0.06989,-0.06407,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182260,1051,0.09256,-0.02054,0.06989,-0.06407,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182276,1067,0.09256,-0.02054,0.06989,-0.06407,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182293,1084,0.07405,0.00000,0.06413,-0.03702,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182310,1101,0.07405,0.00000,0.06413,-0.03702,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182326,1117,0.09256,-0.02054,0.06989,-0.06407,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182343,1134,0.07405,0.00000,0.06413,-0.03702,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182360,1151,0.05554,0.00000,0.04810,-0.02777,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182376,1167,0.00000,0.02054,0.01027,0.01779,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182393,1184,-0.05554,0.02054,-0.03782,0.04556,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182410,1201,-0.11107,0.04109,-0.07565,0.09112,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182427,1218,-0.20363,0.06163,-0.14554,0.15519,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182443,1234,-0.31470,0.08217,-0.23145,0.22851,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182460,1251,-0.44429,0.12326,-0.32313,0.32889,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182476,1267,-0.53685,0.16434,-0.38275,0.41075,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182493,1284,-0.64792,0.18489,-0.46867,0.48407,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182510,1301,-0.74048,0.22597,-0.52828,0.56594,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182527,1318,-0.88857,0.26706,-0.63600,0.67557,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182543,1334,-0.98113,0.30814,-0.69561,0.75743,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182560,1351,-1.09220,0.34923,-0.77126,0.84854,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182577,1368,-1.18476,0.39032,-0.83088,0.93040,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182593,1384,-1.31435,0.45195,-0.91228,1.04857,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182610,1401,-1.44393,0.51357,-0.99369,1.16673,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182627,1418,-1.55500,0.55466,-1.06934,1.25785,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182643,1434,-1.64756,0.59575,-1.12896,1.33971,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182660,1451,-1.75863,0.63683,-1.20460,1.43083,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182676,1467,-1.88821,0.69846,-1.28601,1.54899,1
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182693,1484,-1.99929,0.73955,-1.36166,1.64011,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182710,1501,-2.12887,0.80118,-1.44307,1.75827,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182727,1518,-2.23994,0.84226,-1.51871,1.84939,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182743,1534,-2.33250,0.90389,-1.56806,1.94904,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182760,1551,-2.48060,0.94498,-1.67577,2.05867,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182777,1568,-2.57315,0.98606,-1.73539,2.14053,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182793,1584,-2.72125,1.04769,-1.83283,2.26795,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182810,1601,-2.85083,1.06823,-1.93478,2.35053,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182827,1618,-2.98042,1.08878,-2.03673,2.43312,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182843,1634,-3.09149,1.10932,-2.12265,2.50644,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182860,1651,-3.25810,1.12986,-2.25666,2.60754,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182877,1668,-3.36917,1.15041,-2.34258,2.68086,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182893,1684,-3.48024,1.19149,-2.41823,2.77198,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182910,1701,-3.64685,1.21203,-2.55224,2.87308,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182927,1718,-3.77643,1.21203,-2.66447,2.93787,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182943,1734,-3.92452,1.23258,-2.78245,3.02971,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182960,1751,-4.05411,1.25312,-2.88440,3.11229,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182977,1768,-4.18369,1.25312,-2.99662,3.17708,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2182994,1785,-4.29476,1.25312,-3.09281,3.23262,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183010,1801,-4.44286,1.27366,-3.21080,3.32445,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183027,1818,-4.60946,1.29421,-3.34481,3.42555,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183044,1835,-4.72054,1.29421,-3.44100,3.48108,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183060,1851,-4.81310,1.31475,-3.51089,3.54515,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183077,1868,-4.92417,1.33529,-3.59681,3.61848,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183094,1885,-5.05375,1.35584,-3.69876,3.70106,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183110,1901,-5.14631,1.37638,-3.76865,3.76513,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183127,1918,-5.23887,1.39692,-3.83853,3.82920,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183144,1935,-5.34994,1.41746,-3.92445,3.90253,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183160,1951,-5.42399,1.41746,-3.98858,3.93955,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183177,1968,-5.55357,1.43801,-4.09053,4.02214,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183194,1985,-5.62762,1.43801,-4.15466,4.05916,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183210,2001,-5.70167,1.43801,-4.21878,4.09618,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183227,2018,-5.77571,1.43801,-4.28291,4.13321,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183244,2035,-5.86827,1.43801,-4.36307,4.17949,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183260,2051,-5.96083,1.41746,-4.45350,4.20798,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183277,2068,-6.03488,1.41746,-4.51763,4.24500,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183294,2085,-6.10893,1.41746,-4.58175,4.28202,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183310,2101,-6.16446,1.39692,-4.64012,4.29200,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183327,2118,-6.25702,1.39692,-4.72028,4.33828,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183344,2135,-6.33107,1.37638,-4.79468,4.35751,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183360,2151,-6.40512,1.37638,-4.85881,4.39454,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183377,2168,-6.47917,1.37638,-4.92293,4.43156,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183394,2185,-6.53470,1.37638,-4.97103,4.45933,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183411,2202,-6.60875,1.37638,-5.03516,4.49635,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183427,2218,-6.70131,1.37638,-5.11532,4.54263,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183444,2235,-6.75685,1.37638,-5.16341,4.57040,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183460,2251,-6.83089,1.37638,-5.22754,4.60743,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183477,2268,-6.92345,1.35584,-5.31797,4.63591,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183494,2285,-6.97899,1.35584,-5.36606,4.66368,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183511,2302,-7.07155,1.35584,-5.44622,4.70996,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183527,2318,-7.14559,1.33529,-5.52062,4.72919,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183544,2335,-7.20113,1.33529,-5.56872,4.75696,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183561,2352,-7.27518,1.35584,-5.62257,4.81178,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183577,2368,-7.31220,1.35584,-5.65464,4.83029,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183594,2385,-7.36774,1.35584,-5.70273,4.85806,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183611,2402,-7.40476,1.35584,-5.73479,4.87657,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183627,2418,-7.44179,1.37638,-5.75659,4.91287,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183644,2435,-7.47881,1.37638,-5.78865,4.93138,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183661,2452,-7.51583,1.37638,-5.82071,4.94989,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183677,2468,-7.53435,1.37638,-5.83675,4.95915,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183694,2485,-7.57137,1.37638,-5.86881,4.97766,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183711,2502,-7.60839,1.39692,-5.89060,5.01397,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183727,2518,-7.62690,1.39692,-5.90663,5.02322,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,2,2183744,2535,-7.66393,1.39692,-5.93870,5.04173,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183761,2552,-7.70095,1.39692,-5.97076,5.06025,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183777,2568,-7.71946,1.39692,-5.98679,5.06950,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183794,2585,-7.73798,1.39692,-6.00282,5.07876,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183811,2602,-7.73798,1.39692,-6.00282,5.07876,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183827,2618,-7.73798,1.39692,-6.00282,5.07876,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183844,2635,-7.73798,1.39692,-6.00282,5.07876,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183861,2652,-7.73798,1.39692,-6.00282,5.07876,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183877,2668,-7.73798,1.39692,-6.00282,5.07876,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183894,2685,-7.73798,1.39692,-6.00282,5.07876,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183911,2702,-7.73798,1.39692,-6.00282,5.07876,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183928,2719,-7.73798,1.39692,-6.00282,5.07876,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183944,2735,-7.73798,1.39692,-6.00282,5.07876,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183961,2752,-7.71946,1.39692,-5.98679,5.06950,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183978,2769,-7.70095,1.37638,-5.98103,5.04245,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2183994,2785,-7.68244,1.35584,-5.97527,5.01541,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184011,2802,-7.66393,1.33529,-5.96951,4.98836,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184028,2819,-7.60839,1.31475,-5.93169,4.94280,0
12,118,230,140.00000,-6.12836,5.14230,regular,-30,True,130.00000,145.25000,5.25000,1733,3,2184044,2835,-7.55286,1.27366,-5.90413,4.87945,0
